0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
-0.07137721,0.20727794,0.07971376,-0.056923825,-0.00031263466,-0.075913034,-0.2431075,-0.012690436,-0.047649417,0.0821636,0.087027244,-0.07467443,-0.019085245,0.0071157874,-0.21550177,-0.039670717,0.101364955,-0.19175312,0.024699317,-0.17767149,0.27817833,-0.094891876,-0.018661795,0.045220077,0.008001623,0.062686086,0.1156469,0.06882651,-0.24172151,-0.1378427,-0.034472425,0.068722434,0.056117363,0.057552747,-0.22575827,-0.10423698,0.03301198,0.049151797,-0.03731356,0.18773898,-0.04282541,-0.045374755,0.035850238,0.033102777,-0.105117775,-0.016240425,-0.016770355,-0.049479797,0.015889484,0.054140054
-0.09079292,0.25791785,0.21643324,-0.06882702,-0.07162055,-0.05738868,-0.074391626,0.20393886,0.111901835,0.23736642,0.23113467,0.029537037,-0.06679285,0.15783994,0.14471547,-0.33694005,-0.04445418,0.0705302,-0.074344784,-0.040018547,0.21388635,-0.12844877,-0.2144263,-0.07744371,0.076264344,-0.035442814,-0.14163022,0.055343613,-0.21123435,-0.10584077,0.048682835,0.021106724,-0.27133766,-0.036704775,-0.32960442,0.16144376,-0.21727931,0.30796096,-0.23431659,-0.15098502,-0.012438673,-0.12187236,0.32245833,0.08256922,-0.1796023,0.37712473,0.011751641,0.057574157,-0.009152146,-0.22861418
0.15797852,-0.007889542,-0.06801683,0.019789785,-0.023836618,0.03175613,-0.15552175,-0.06952568,0.036397588,0.030715445,-0.13218321,-0.054681048,-0.15380085,0.03786855,-0.010398552,-0.032577325,-0.043014437,-0.059296902,0.020347137,-0.14238359,-0.03961227,0.031983938,-0.093205355,-0.12997663,0.079252385,0.0032834634,-0.09053583,0.08556986,-0.029434802,-0.12652434,-0.15442376,0.032216743,0.0072772903,-0.07405031,-0.033387225,0.03406755,-0.07508173,-0.19687296,-0.12306084,-0.093137026,-0.00766984,0.069630645,0.050723612,0.024460636,0.08995852,0.13135904,-0.15911458,-0.14277075,0.032900132,0.065385826
-0.07796359,-0.05669747,0.016146937,0.29459327,0.04744521,0.26408166,0.0047826404,0.051914036,-0.06949792,-0.10013825,-0.036484607,-0.040159717,-0.053847753,-0.24470317,-0.14145496,0.010456131,0.040016424,-0.00060894404,-0.020516708,-0.16292706,-0.016911618,0.078581735,-0.03570335,0.076593064,-0.2720633,-0.074265115,0.19501534,0.16117252,0.046239182,-0.0733812,-0.2663923,0.088212684,-0.2727092,-0.0036860714,0.037629105,0.03860727,-0.16617315,0.040205147,0.1641047,0.13873896,-0.049215753,0.0753623,-0.15206644,-0.051507633,0.19859423,-0.00582609,-0.085693784,-0.084799975,0.09163307,0.07798777
0.016917247,0.2609678,-0.12066359,-0.49667507,0.25459495,-0.22355366,-0.3517749,-0.38750315,-0.32762334,-0.55461115,0.2657192,0.05841016,-0.06868424,-0.06662842,0.45066637,-0.16068129,-0.0033472583,-0.009012561,-0.3375905,0.1734863,0.15831648,-1.1357505,-0.05085129,0.066541016,0.006047473,0.51833034,0.28951767,-0.08735369,0.54515254,-0.8345704,-0.06384692,0.28054532,-0.081853084,0.33744144,-0.28983536,-0.0766266,-0.19312751,0.5276932,0.31268868,0.45603666,0.023420304,0.04185312,-0.10033048,-0.21367416,0.13656823,0.16242091,0.0018591423,-0.18448438,-0.09072438,-0.43768656
-0.1319329,-0.0048851287,0.11937678,0.07379421,0.025970284,0.12971628,-0.05786535,0.06766875,0.05397165,-0.09644424,0.15584822,-0.14448248,0.21283433,0.0954107,-0.16158977,-0.037099425,-0.0073320977,-0.20972142,0.08775592,-0.13996331,0.09429941,-0.05541573,-0.11903135,0.077221796,0.064963855,-0.2706521,-0.009118944,0.11598858,-0.21259043,0.22803925,0.20589027,-0.05294786,-0.10994673,0.034303788,-0.15946215,-0.093871735,-0.11426469,-0.048793603,-0.11318859,-0.14645214,0.13905849,-0.25791997,0.07857732,-0.014899306,-0.06662481,-0.041968655,-0.043686368,0.029046,-0.17314559,0.03735405
-0.09307999,0.16915227,0.24433427,0.02842944,-0.07108512,-0.3647352,-0.104401544,-0.12507783,0.009321937,-0.100373745,0.20892355,-0.052581716,-0.018513221,0.10565281,-0.2470491,-0.2368406,0.03312124,-0.11131875,-0.05886189,-0.20364264,0.18877171,-0.30826786,-0.027066914,0.2934875,-0.22968808,-0.32900363,0.24669012,0.119439386,-0.22413503,-0.15873106,-0.03973001,0.13217868,0.083538525,0.1082311,-0.06685261,-0.10667669,-0.20671935,0.27954662,-0.11808792,0.08870959,0.21974894,-0.11262054,0.20209412,-0.41262454,0.35199708,0.2040374,-0.22086759,0.13058403,-0.22554483,-0.06259481
-0.28143904,-0.118992336,0.1650853,-0.526014,-0.14665124,0.065093175,0.31332463,0.12662405,0.23918603,-0.42423606,-0.22924362,-0.2593802,-0.25285035,0.124101974,-0.021097211,0.16148725,-0.1947188,0.22784887,-0.14636351,-0.32822242,0.06708512,-0.119305484,0.030616645,0.2892856,-0.14864439,-0.2170392,-0.07188717,0.14365572,0.18257904,0.002373159,0.06251014,0.04836165,0.035584893,-0.14619347,-0.23373607,0.050847623,-0.34244046,0.54785186,-0.41910535,0.14769419,0.09145202,-0.22310242,0.12182234,-0.11455509,0.12864581,-0.08655853,-0.10677207,-0.16660698,0.05052569,-0.2473207
0.1913317,0.26593307,-0.07368624,0.14274403,0.06959187,0.011210036,-0.04101225,0.021531107,0.26008004,0.019228822,0.11886746,-0.21586473,0.080882624,-0.019275589,0.15418506,-0.026553223,-0.01483998,0.19343536,-0.16577514,0.035239693,0.117324054,-0.1261767,-0.14350799,-0.06002321,-0.004935762,-0.30521762,0.08583898,0.17027101,-0.10606961,-0.05912028,-0.117731616,0.048498403,0.16054761,0.121698774,-0.31735423,0.048267707,-0.01817736,0.18979138,0.12259107,0.23422755,0.123645045,0.28214756,0.07486479,0.2615444,-0.10961626,-0.0047633657,-0.28343302,-0.0010496217,0.010417675,0.35204467
-0.090852246,-0.0263997,-0.16391899,-0.017764157,-0.09366506,0.059752323,-0.018903995,0.04548642,-0.17450057,-0.01065398,-0.026059974,-0.16187526,0.035311177,-0.18531,-0.030182358,0.074459456,-0.09940832,0.18188576,-0.039797105,0.077320494,0.07922954,0.022265185,-0.019609941,-0.075879484,0.06590078,0.0625992,0.23215547,-0.054148976,0.06526629,0.13397178,-0.055984277,0.23681979,-0.051406518,0.029685782,-0.1532078,-0.20035817,-0.0406414,-0.02863859,-0.32183552,0.017850284,-0.22969641,-0.0767527,-0.08592358,0.1209828,-0.089474194,0.03892927,0.084990166,-0.09496147,-0.034389656,0.0026160583
-0.033094082,-0.09883197,0.027566003,-0.0013806033,0.027255535,-0.20723572,0.0024626036,0.059043262,0.10076028,0.03565087,-0.127152,-0.061108,0.082184464,0.010484292,-0.12670471,0.12565082,0.04148972,-0.12238577,-0.022239994,-0.1085028,-0.06863174,-0.11751088,-0.11221428,0.10409071,-0.14224531,0.06329511,-0.06083434,-0.033233576,0.055456474,-0.055394374,-0.066645406,0.1226652,0.17782445,-0.05689787,-0.054165803,-0.059934035,0.03452982,0.18680803,-0.012611536,-0.0127094705,0.1661898,-0.069769435,0.1328737,-0.04356947,0.12226655,-0.015244558,0.05182328,0.15360273,-0.060617045,0.024739815
-0.22623734,-0.09235824,-0.024182608,-0.35013857,-0.049157478,0.25840166,0.046439644,-0.014092366,-0.02821248,0.083594844,0.2883845,-0.27449402,0.10757681,-0.100276865,-0.20268957,0.050021626,0.095339015,-0.051640045,0.13547872,0.24535644,0.34921792,-0.05485597,-0.24732365,-0.06574536,0.39496815,-0.29613003,-0.01289122,-0.058412775,-0.2997026,-0.01701719,-0.31669122,0.03757927,0.18310374,0.2421506,-0.12939829,0.15647772,0.012751053,-0.098378904,-0.016824054,0.16891716,-0.027172681,-0.14751354,-0.28705388,-0.12168076,-0.11356201,-0.16785854,-0.0701112,-0.087876454,-0.10687688,-0.02498772
-0.37582782,0.25341263,0.08128637,-0.07512449,-0.029029619,-0.071612656,-0.5447369,-0.22688562,0.1802611,0.26431462,0.46142805,-0.08092214,-0.31199107,0.40406027,0.06592975,0.1053823,-0.1695055,-0.0984903,-0.2805503,-0.078719765,0.045195404,0.39740512,-0.080806345,0.08090884,-0.010856931,-0.21622302,0.3201254,0.10575824,-0.30447254,0.25131994,-0.18094109,0.47676507,0.06671842,-0.13627787,0.010740508,-0.12524669,0.6205877,0.1122576,-0.05000941,-0.34227464,-0.3082701,-0.08264735,0.22311173,-0.3956779,0.36993822,0.058259305,-0.21747999,-0.21255495,0.2280785,0.17646137
0.0014182519,-0.07599301,0.2769155,-0.16484931,0.52344924,-0.00022401486,0.22938411,0.46595058,0.07050638,-0.109527364,0.39093077,-0.20608492,-0.059537325,-0.020951148,-0.24504933,-0.08496094,-0.062159605,-0.41628945,-0.57240564,-0.25540948,0.48178455,0.009367652,-0.032615986,-0.08158141,-0.29374224,0.12949914,0.16586304,-0.06763157,-0.0024052598,0.12523171,-0.5239803,0.27809957,0.073313005,0.21890491,-0.056991488,0.018473245,0.49111706,0.6126587,-0.115573935,0.14657094,-0.3137756,-0.52719706,-0.30334675,-0.23106124,-0.40364474,-0.30280814,0.16376527,-0.27916983,0.6280581,-0.5191045
-0.10002985,-0.0875195,-0.31953603,-0.25538847,0.011340197,-0.05384182,-0.03683947,0.12443532,0.20573494,0.02680823,0.0016711446,0.16587213,-0.009433323,-0.10309213,0.1868682,-0.12718745,0.031009387,0.22309648,0.049386796,0.026569,0.15502602,-0.029991599,0.1450021,-0.005186148,0.03232303,-0.13499136,0.11176139,0.19002311,-0.10062251,0.11623723,0.07290792,0.35945237,-0.16670036,0.08616007,-0.004897306,-0.03860518,-0.09485383,-0.06901378,0.17120464,-0.0057615084,-0.07840067,-0.0326812,0.08648984,0.018323658,0.11228045,0.022571491,-0.06598546,-0.032278135,0.0137854675,0.1458923
-0.5024024,-0.3047195,0.18777329,0.12896596,0.004152796,-0.052557115,-0.22822256,-0.040553518,-0.053616855,0.25132638,-0.17245676,0.032946005,-0.5569469,-0.14751983,0.46737108,0.074757956,-0.35909942,-0.3546804,-0.07268623,-0.17494774,-0.19551039,-0.18058704,0.22487448,-0.14892234,-0.18347766,-0.30951396,0.07531776,-0.21362671,0.15933326,-0.08043706,-0.41155443,0.0686409,0.037375502,0.27085885,-0.059014995,-0.08353042,0.22771092,0.18706371,-0.103044555,-0.04952097,-0.1434991,0.4396278,0.09088806,-0.17407985,-0.06278912,-0.11273347,-0.13091238,-0.02487784,0.017040206,0.029435463
0.18309316,0.019068712,0.30629554,-0.17205323,0.11890585,0.22582422,-0.0030545597,0.14444497,0.35836944,0.47586584,0.21171406,-0.3592422,0.041761577,-0.35362938,-0.32383436,-0.04333395,0.08986709,-0.07248751,-0.3050227,-0.29715753,0.0367183,0.16680104,-0.1448993,0.16562071,0.09799287,0.054498896,0.014566448,0.12949248,-0.37678373,-0.07302082,-0.41324326,0.099244714,0.20208833,-0.16346207,0.12875497,0.13483457,-0.1378427,0.21246827,0.19201393,0.2251569,-0.23982666,0.22265512,-0.22112246,-0.20223843,-0.06780176,-0.13152622,-0.30889788,0.10386611,0.19096635,0.13784452
-0.0590944,-0.0025266348,0.16178864,-0.28539783,0.04225879,0.25450268,0.099857315,0.13240966,-0.34842643,-0.090059936,0.13012354,-0.104822636,-0.0033819438,0.33833563,-0.061643455,-0.17452425,-0.15852025,-0.29313722,-0.25131354,0.15628664,0.14460951,-0.81545144,-0.45050538,0.10469565,-0.58201164,-0.050245393,-0.011837869,-0.4316469,-0.21375725,-0.39370394,-0.33523804,0.23934808,0.10380739,0.49861646,-0.055674795,0.33018786,0.042049672,-0.04943584,-0.14898744,0.061781008,0.3864569,0.6020245,-0.33202475,-0.13734628,0.057852976,0.1301404,-0.3356157,-0.04270978,-0.6878361,-0.08136309
-0.042724654,-0.0452926,-0.044151615,-0.27753568,0.13771123,0.020102262,-0.021549804,0.040020443,0.049982674,0.11650825,-0.17046158,-0.0026600633,0.24663642,-0.15902711,-0.26656985,-0.07363713,-0.08600477,-0.20903029,-0.22728562,-0.045541696,0.13340655,-0.14099266,-0.14522776,0.44630897,-0.005837831,0.116262816,0.21827506,0.022070687,-0.17684263,-0.351387,0.17523903,0.005098878,-0.018894078,-0.12929317,-0.15469597,-0.050370164,-0.023619613,-0.104328364,-0.2835072,0.044582713,-0.0951659,-0.054103766,-0.06892636,-0.05876672,0.14565714,-0.114678144,-0.060353257,-0.08303783,-0.056084108,0.14611323
-0.102540724,-0.21435499,-0.20010667,0.10627971,-0.13330944,-0.107022025,-0.07616957,-0.17342302,-0.010468436,-0.07676533,-0.048389968,0.10995172,0.07835912,-0.16629726,-0.07986969,0.057048958,-0.14208604,0.012078701,0.11855013,0.023774805,0.12494414,-0.09482499,-0.003482692,-0.23842813,-0.010778124,0.077652745,0.14363316,0.024147956,0.045522157,-0.059314527,-0.08739571,0.04455569,-0.00236171,0.26702365,-0.15827598,-0.2789838,0.056924213,-0.08363508,0.05900021,-0.06263575,0.15653944,-0.09581542,-0.018933283,-0.008654176,0.22442724,-0.13745074,0.028192874,-0.059743065,0.18419644,0.03314337
0.014197207,0.039813958,0.02027928,-0.20535797,0.010411224,-0.023762595,0.028116114,-0.028021852,0.07218696,-0.07678901,0.06986068,-0.08972785,-0.02081699,-0.05694513,-0.06633331,-0.06264226,0.06433391,-0.2064625,-0.12617227,-0.0051859384,0.14450668,-0.13344173,0.045977116,0.0060915523,0.053795047,-0.037716303,0.07396192,-0.0776334,-0.0031160642,-0.13862054,-0.08117368,0.047269132,0.056085728,0.07818289,0.09382546,-0.076168545,-0.013283294,-0.10476671,-0.08403804,-0.041853055,0.059870493,0.05950165,0.062674165,0.005270519,-0.04723603,0.08872347,-0.018100258,-0.05687091,0.06378748,-0.083442025
-0.38180256,-0.08915304,-0.081527784,-0.14904834,0.07273249,0.53542036,-0.30281526,-0.10082693,0.4729317,0.13336681,0.17687356,-0.34627685,0.1078781,-0.08529149,-0.205944,0.046088222,-0.17146347,0.06868642,0.099329926,0.30416116,0.02533069,0.3669898,-0.1208201,-0.076843195,-0.08736887,0.17008254,0.33594832,0.01104028,-0.72209686,-0.07568987,-0.20724434,0.34971467,0.09563516,-0.08959021,0.1587952,0.53540605,0.24617864,-0.17621243,-0.0045795892,-0.15120673,0.1667371,0.11397889,-0.029040316,0.025323011,-0.24144477,0.15393656,-0.3890908,-0.31230184,0.035336655,0.064922035
-0.0030868025,-0.08873048,-0.20133218,0.012255916,-0.203044,-0.050287105,-0.066418774,-0.004080568,0.008284664,0.086775735,-0.077529445,0.050059915,-0.08686564,-0.22313282,-0.18448916,-0.23248385,-0.04210361,-0.1635979,0.12589559,0.015991597,0.28515184,-0.19578175,-0.2821741,0.15050733,-0.1088581,0.060542207,0.060537383,0.13919684,-0.2731252,-0.15319838,-0.087323785,0.23550503,0.14480203,0.0870767,0.12945795,0.110431716,0.20591442,-0.20178273,-0.026137462,-0.14633253,0.10540197,-0.091093495,0.1615844,0.18666744,0.20430164,0.19045812,-0.16496521,-0.19949001,0.04481947,0.14725904
-0.17260978,0.13452744,0.099131905,0.139744,0.24559215,-0.10321076,-0.2857672,0.08829558,0.041108634,-0.063409835,-0.17318165,-0.08284514,0.066974334,-0.17986257,-0.12909506,0.05924921,0.10146206,0.09123279,-0.10951817,-0.23098356,0.22731653,-0.23114073,-0.15075827,0.37354434,-0.17837296,-0.16964279,-0.048195634,-0.1893714,-0.1717481,-0.17805262,-0.26090592,0.08069685,-0.19445737,0.19720528,-0.074228555,-0.017234966,0.00013946134,-0.0096629355,0.15270238,-0.039361883,-0.061923817,0.26111963,-0.09631448,-0.030473888,0.39221358,0.0037426658,-0.20097898,0.15245967,-0.037944715,0.04268037
0.05829755,-0.008558849,0.027097033,0.00822455,0.118261635,-0.14531867,-0.029088996,0.090590835,-0.06232081,-0.08680332,0.10408029,-0.12548573,-0.10575675,0.109250575,-0.262313,0.05841144,-0.04564562,-0.0070128073,-0.10647904,0.065805614,0.017424751,-0.058762506,-0.046751972,-0.034254383,-0.038974926,-0.017677192,0.13250564,-0.10056813,-0.10238922,0.11720723,-0.038167894,0.13847555,0.11948847,0.16220915,-0.20452775,-0.05665588,-0.19438939,0.039290756,-0.14395064,-0.019050546,0.119445235,-0.23207532,-0.12280386,-0.0477393,-0.031868163,0.07036546,-0.14190263,-0.14391033,0.02872963,0.026620578
-0.27650827,-0.25294662,0.12586105,-0.15060048,0.24880964,0.054081473,0.12747398,0.07348846,-0.08726805,-0.07890049,-0.0047951727,0.054065127,-0.06572507,0.087549835,-0.057007767,0.101079516,-0.19996884,-0.22214764,-0.049275298,0.03021091,0.22687578,0.20769688,-0.33312213,0.08702801,-0.032563735,-0.2089547,0.24747825,0.10619858,-0.14959033,0.23457438,-0.06502008,0.19374092,0.13250273,0.08479142,-0.42926908,-0.14047644,-0.09335679,0.18340781,0.3497893,0.078537464,-0.11770198,-0.10614459,0.12993412,-0.1479837,-0.020048544,0.04527695,-0.26139313,-0.08233992,0.19855893,-0.17375797
0.26813617,0.039433666,0.0727415,-0.078040145,-0.10157505,0.29066125,0.22442767,0.4143327,-0.114310876,-0.06450081,0.054834966,-0.20785734,-0.20634353,0.17852278,0.050760336,-0.20699373,-0.23805165,0.009299621,0.10119095,0.08710939,-0.06093541,0.04274401,-0.116371036,0.22532223,-0.26384875,-0.2210615,-0.122310005,-0.011718134,0.13412733,0.22948791,0.12080194,-0.19848722,0.031332485,-0.115653776,-0.26114827,-0.039943248,0.00781557,-0.18194586,-0.084335476,-0.15422444,0.23213193,0.28574052,0.21308266,0.25113246,-0.017463574,-0.11688124,-0.36001086,-0.015052419,0.035039857,0.16915946
-0.035597295,0.08539804,0.01998376,-0.07473411,-0.052241873,-0.05981399,0.080406666,0.021914726,-0.006512405,-0.08867715,0.12652802,-0.043685123,-0.039565783,-0.03802761,-0.094961,-0.034239788,0.07043353,0.036591623,0.05834597,0.013399739,0.056305904,-0.09262787,-0.019035134,0.019039927,0.028173774,-0.07100297,0.071667135,-0.035059948,-0.004980776,0.02604188,-0.17789416,0.13232423,-0.121962816,-0.055047344,-0.14628243,0.025632273,0.047416262,0.122155,0.04715743,-0.046598695,-0.020718204,-0.028646303,-0.054624185,-0.031204512,-0.03957754,-0.035015356,-0.10961283,-0.15232515,-0.084291086,-0.0020110942
0.098750174,-0.16070436,-0.28697142,-0.16174734,-0.22005151,-0.04623542,0.1404413,0.029596072,-0.04819235,-0.21682678,0.3695857,0.21704279,0.10443805,-0.18483287,-0.16111177,-0.25296772,-0.42669183,0.57536924,-0.23633382,0.015467614,0.059656363,0.21530467,-0.25875923,0.21623899,0.024154143,-0.11618967,-0.036269046,-0.16686359,-0.45698267,0.18770677,-0.1978679,0.4755027,-0.22691672,0.15350315,-0.5364829,-0.42084405,-0.14604774,0.14285141,-0.44285414,0.017465582,-0.08194789,0.40095595,-0.45380524,0.29834315,0.04248671,0.22529083,0.1576428,-0.38069117,0.17141604,-0.014637053
0.026910024,0.07336043,0.16443434,-0.045619257,0.033225205,-0.04216218,0.01397793,-0.008432039,-0.07145882,0.021479601,0.09871519,-0.034195606,-0.008607556,-0.05043037,-0.13632752,-0.026243359,-0.0930017,-0.097245924,-0.11968408,-0.030712917,0.11027702,-0.09155207,-0.08245607,-0.00035797403,0.017970009,-0.002999795,0.08911228,0.08724312,-0.21184832,0.048497878,-0.19875048,0.07401612,-0.015547052,0.027105546,-0.033401653,0.0066834064,0.0062224735,0.07194252,0.010361343,-0.0036117907,0.024354877,0.033109497,-0.03498221,0.19327524,0.030129049,-0.016605504,-0.08464493,0.00034647217,0.007914036,0.05323642
0.039639935,0.005141279,0.12667747,-0.004570341,0.10145845,0.0043425616,0.075069,0.17567104,-0.032131273,0.18594101,0.3014213,-0.19466563,-0.15785234,-0.034754563,-0.055422477,0.110182,-0.16136867,-0.17219965,-0.10486029,-0.105229765,0.064244375,-0.07891395,0.13349746,-0.19219281,0.057409953,-0.027510794,-0.022874307,0.12039177,-0.21786135,0.11392652,-0.20662536,0.14584163,-0.06211791,0.15141675,-0.42857826,0.14742455,-0.3649023,0.3146726,-0.19307548,-0.14845882,-0.1140436,-0.25637117,-0.13003276,0.038802393,-0.07324946,0.042556986,-0.06478894,-0.017564945,0.017636651,-0.061767325
-0.4068915,0.1829594,0.052453652,-0.582055,-0.08077618,0.114512056,-0.76292217,0.46578124,-0.48294654,0.51837003,0.0148362,-0.49705395,0.4207163,0.74210346,-0.018066484,-0.04787117,-0.507268,-0.0009988273,0.013382705,-0.56091845,0.22225958,0.15681069,-0.0720652,0.073814556,-0.5483237,-0.009948126,-0.4517957,-0.041681193,-0.14330076,-0.1808909,0.27424344,0.74126506,-0.4250107,-0.06385208,-0.48380995,-1.1165756,-0.18908928,0.02375242,0.4528303,-0.647126,-0.13393481,0.28600585,-0.5387578,0.34042358,0.4444302,-0.6961703,-0.16388972,0.69926715,-0.1974196,-0.24683811
-0.115640104,0.03343302,0.01042944,-0.07383625,0.044353027,-0.07772081,-0.15259258,-0.04434139,0.008827152,-0.0014166331,-0.07421822,-0.11096954,0.16239832,-0.021469992,-0.02022486,-0.050414704,0.08014942,-0.02877831,-0.15500917,-0.010895369,0.18516797,-0.040595442,0.04721494,0.06713867,0.10217218,0.031714164,-0.050032932,0.1860786,-0.16916227,-0.026267821,-0.06872692,-0.004270332,0.13826416,0.04568755,-0.12842378,0.11327376,0.024280228,-0.004577342,-0.0070917443,-0.064237535,0.01543642,-0.043401815,0.04308446,0.028118487,-0.055682052,0.020210154,-0.054725595,-0.12355962,0.18105353,-0.08384714
-0.01804394,-0.017268615,-0.18399832,0.07624751,-0.022538701,0.12423294,-0.18887398,0.19826654,0.26690504,0.03726843,0.10505905,-0.14533027,0.17773676,0.11005003,-0.23677465,-0.14491826,-0.0056474553,0.12085631,0.10337366,0.16034226,0.043897215,-0.045564014,-0.16483134,0.023847777,0.13933086,-0.037232332,-0.11112941,-0.09904109,0.006456294,0.019040544,0.14897047,0.19120891,-0.014274958,0.027402405,-0.23789558,-0.031094981,-0.020317186,0.107702225,-0.028378695,0.15899436,0.11048336,0.052954882,0.034652967,-0.15143046,0.026342515,0.22226986,-0.17406964,-0.2281176,0.116429046,-0.02231742
0.069252595,0.08743979,-0.082350425,0.089307934,0.037240744,0.12780558,-0.102051325,0.14040008,0.038651794,-0.034324303,0.043012932,-0.2839823,0.025808513,-0.08502959,0.05607658,-0.15814169,-0.056099474,-0.1805084,-0.023929875,-0.119664386,0.1887555,0.09349743,-0.09268176,0.08605344,-0.41741037,0.036634374,0.10569645,0.10192565,-0.3470495,-0.1414248,-0.12724662,0.071453504,-0.08047808,0.17582873,-0.27824768,-0.14200899,-0.112106144,0.13349861,-0.04459814,0.1250668,-0.03934518,0.005356789,0.011525914,-0.043833405,-0.025155984,-0.018965382,-0.11556273,0.16414565,0.17330125,0.152563
-0.033411533,-0.057918776,-0.006122642,0.042830784,0.13834384,0.15456937,-0.1316445,-0.066830866,-0.013886242,0.0033659567,-0.16698174,-0.08933424,-0.06695835,-0.0060669514,0.070674144,-0.017346816,0.111775264,-0.037207495,-0.043875083,0.03878678,0.1565985,0.044574834,-0.057928946,-0.025718221,-0.15362096,-0.019426754,0.14018068,-0.064545386,0.1451352,-0.0037995637,-0.13009645,0.011386439,-0.060183354,0.08437905,0.070247464,0.04417666,0.027754232,0.005655213,0.10092912,-0.0009795018,-0.056521192,0.0035010704,0.032008704,-0.08588852,-0.011004887,-0.044798058,-0.17936632,0.10031062,0.10430076,-0.110749595
0.23172656,-0.035332657,-0.00705644,0.019782355,-0.046989262,0.15288195,0.23520999,-0.015028662,0.09213431,0.02308854,0.15049912,-0.0047450755,-0.026237363,-0.017186185,-0.21894592,-0.036937106,0.15289196,-0.12173382,-0.052204315,-0.1638146,0.3510513,-0.3264885,-0.1537703,0.19629653,-0.1571368,-0.096737854,0.13066426,-0.014574192,-0.16100085,-0.1138418,-0.18559714,0.21374115,0.06964194,0.1939609,0.0023257432,-0.17544608,-0.33882055,-0.034576572,-0.22846366,0.008015592,0.1570233,0.04801308,-0.030493248,-0.004734127,-0.0005289759,-0.009433998,-0.22709794,-0.004032683,-0.116531625,0.19177479
-0.1592449,0.1677119,-0.11610867,-0.0111365635,-0.043904126,-0.0077902284,-0.05136913,0.17750652,-0.027886666,0.3829129,-0.04412861,0.10893454,-0.25455865,0.09832843,-0.06676207,-0.1458716,-0.16315325,-0.08036459,-0.4750075,0.15347506,0.22604254,-0.1193889,0.19914052,0.19732527,0.07677823,-0.20936993,0.064928226,-0.043399863,0.06966459,-0.0007673791,0.02339512,0.2838274,0.22665222,0.038227167,-0.0870507,0.05880818,-0.05364573,-0.13793233,0.066824906,0.08357469,0.1151806,0.20960897,-0.1043725,0.0662748,-0.09940393,-0.22775015,0.02357517,-0.22846971,0.13991326,0.10529094
0.008650043,-0.031304654,0.022173718,0.026462458,0.047857855,0.013273044,0.119015,0.008872301,-0.01173022,-0.05854271,0.091910064,0.15885493,-0.019105384,0.06831966,-0.10706577,-0.13779591,0.009529763,0.041787874,-0.116267204,-0.03265552,0.019168971,-0.018425334,0.0017540639,-0.06152405,-0.0006763306,0.023244517,-0.047550548,-0.009693325,0.027559154,-0.10960671,0.023595197,0.07307973,0.022594389,-0.01599559,-0.061122105,0.052742377,-0.029929446,-0.06726888,-0.080914915,-0.03818987,-0.008931015,0.07503277,-0.047767565,-0.0030002722,0.08192251,0.0416893,0.01547205,-0.10316977,-0.010593892,-0.10852784
-0.33302647,-0.10229354,0.39009744,-0.09638466,0.17004696,0.0070348787,0.05634494,0.23341359,-0.040396344,0.057303093,0.07234407,0.013377192,-0.03611,0.013677783,-0.29635894,-0.4992212,-0.09811901,0.13668694,0.31289274,0.09405793,-0.080383316,-0.074011445,-0.0050259656,0.3663868,0.10931295,-0.028973892,0.05818387,-0.18692963,0.012907982,-0.13904606,0.20294224,-0.07707961,0.10807353,-0.31844097,-0.3125572,-0.12062139,0.09878252,0.27938375,-0.16931464,-0.07867895,0.22496554,-0.14391446,-0.08556709,0.12470087,-0.21793468,-0.08013277,0.13167451,-0.19059777,-0.34847432,0.047934007
-0.30967778,0.10760329,0.10801155,0.058280293,0.07212795,-0.25837535,0.059748895,-0.07380045,-0.13111807,-0.2328523,0.3079654,-0.11925282,-0.049932472,0.08247793,0.03259351,-0.23804751,0.03957739,-0.07920703,-0.16379264,-0.16235979,0.099415995,-0.009813383,-0.3253409,-0.096800424,-0.38146764,-0.009694836,-0.023484057,0.045533154,-0.26891953,-0.23536344,-0.28062516,0.19063833,-0.10100939,0.1109265,-0.20289691,0.18016966,-0.338844,-0.097474344,-0.058005948,-0.14369734,0.062183697,-0.118086815,-0.18797345,-0.06585177,0.009780921,0.07518844,-0.1273401,-0.15561719,-0.21921693,0.1938053
-0.16349462,0.4110646,-0.16981244,-0.21002504,-0.0884827,0.23675893,0.3150915,-0.17497498,0.057046458,0.040914718,-0.2441425,0.118366875,-0.1935737,-0.19201684,-0.57846755,0.020086586,0.05884244,0.1229495,-0.582355,-0.27551502,0.26348454,-0.2631357,-0.6854648,0.35129294,0.20812611,-0.3443648,-0.23720525,0.635354,0.32293904,-0.31110448,0.0040104287,0.252721,0.15377767,0.22266167,-0.6646313,0.25484478,-0.30324218,-0.333466,-0.027427146,-0.042654738,0.24929264,-0.2307019,-0.06654317,-0.27659962,0.04475001,0.21392375,0.09981361,-0.0027621393,-0.20706396,0.099011496
